LAT,LNG,Peak,Elevation
44.15645792,-71.69842046,Cannon,4100
44.2672876,-71.17896329,Carter Dome,4832
44.00618119,-71.52063317,"Osceola, East",4156
44.18534705,-71.57369984,Galehead,4024
44.30312544,-71.16729824,"Carter, Middle",4610
43.96457736,-71.44005559,"Tripyramid, Middle",4140
44.13312737,-71.73675103,"Kinsman, North",4293
43.97305589,-71.44268371,"Tripyramid, North",4180
44.20256645,-71.55785345,"Twin, North",4761
44.28978592,-71.17618654,"Carter, South",4430
44.12284694,-71.73675066,"Kinsman, South",4358
44.1875672,-71.55480886,"Twin, South",4902
44.25895679,-71.2014624,Wildcat Mountain,4422
44.1528801,-71.5311472,Bond,4698
44.14062985,-71.540465,Bondcliff,4265
44.22164828,-71.51200323,Hale,4054
44.09335913,-71.44701163,Carrigain,4700
44.16061761,-71.64440583,Lafayette,5260
44.11570308,-71.64203587,Liberty,4459
44.10867947,-71.62789371,Flume,4328
44.08325112,-71.49303566,Hancock,4420
44.18711076,-71.61070534,Garfield,4500
44.21038875,-71.44608082,Tom,4051
44.19604771,-71.43324595,Field,4340
44.18323532,-71.42086307,Willey,4285
43.95462606,-71.38086156,Passaconaway,4043
43.9336957,-71.40564573,Whiteface,4020
44.02423802,-71.83084774,Moosilauke,4802
43.96637872,-71.55656762,Tecumseh,4003
44.00166577,-71.53574359,Osceola,4340
44.32062801,-71.29148674,Adams,5774
44.24927263,-71.22354315,"Wildcat, D Peak",4062
44.15255104,-71.54687899,"Bond, West",4540
44.14871772,-71.64451551,Lincoln,5089
44.07318369,-71.48696349,"Hancock, South",4319
44.50587387,-71.4142159,Cabot,4170
44.22677553,-71.36526537,Pierce,4310
44.24048292,-71.35011455,Eisenhower,4780
44.21476635,-71.30925831,Isolation,4004
44.20300097,-71.37534673,Jackson,4052
44.3286191,-71.27663753,Madison,5367
44.30426596,-71.31639262,Jefferson,5712
44.27047311,-71.30338868,Washington,6288
44.25509891,-71.32127273,Monroe,5384
44.34038465,-71.13166987,Moriah,4049
44.1438358,-71.60493461,Owl's Head,4025
44.18072424,-71.51046661,Zealand,4260
44.43353477,-71.41348352,Waumbek,4006
